user_id,item_id,ui_b1_count_in_week,ui_b2_count_in_week,ui_b3_count_in_week,ui_b4_count_in_week,buy_or_not
3235573.0,282333280.0,3,0,0,1,0.0
3239107.0,3614666.0,1,0,0,0,0.0
3239107.0,46440026.0,1,0,0,0,0.0
3239107.0,98226489.0,1,0,0,0,0.0
3239107.0,155986844.0,1,0,0,0,0.0
3239107.0,224939494.0,1,0,0,0,0.0
3239107.0,280717671.0,1,0,0,0,0.0
3239107.0,344263316.0,1,0,0,0,0.0
3239107.0,378380568.0,1,0,0,0,0.0
3239164.0,254532914.0,7,0,0,1,0.0
3239164.0,261879089.0,1,0,0,0,0.0
3258316.0,39024340.0,3,0,1,0,0.0
3258316.0,62797639.0,2,0,0,0,0.0
3258316.0,101364100.0,1,0,0,0,0.0
3258316.0,202556764.0,2,0,1,0,0.0
3258316.0,283503019.0,2,0,1,0,0.0
3258316.0,374070782.0,4,0,0,0,0.0
3258715.0,51356365.0,2,0,1,1,0.0
3258715.0,54004288.0,5,0,1,0,1.0
3258715.0,68853616.0,1,0,1,0,0.0
3258715.0,69225662.0,2,0,1,0,0.0
3258715.0,165263412.0,1,0,1,0,0.0
3258715.0,257127320.0,1,0,0,0,0.0
3258715.0,280799283.0,1,1,1,0,0.0
3264895.0,397764607.0,0,0,1,1,0.0
3271426.0,67868566.0,1,0,1,1,0.0
3277525.0,10754318.0,3,0,0,0,0.0
3277525.0,33337240.0,2,0,0,0,0.0
3277525.0,37452695.0,1,0,0,0,0.0
3277525.0,38170600.0,2,0,0,0,0.0
3277525.0,41945387.0,3,0,0,0,0.0
3277525.0,46330002.0,2,0,0,0,0.0
3277525.0,57723600.0,2,0,0,1,0.0
3277525.0,60913732.0,1,0,0,0,0.0
3277525.0,62593383.0,2,0,0,0,0.0
3277525.0,84738453.0,2,0,0,0,0.0
3277525.0,106077156.0,3,0,1,0,0.0
3277525.0,121892612.0,2,0,0,0,0.0
3277525.0,123058195.0,2,0,0,0,0.0
3277525.0,129848006.0,5,0,0,0,1.0
3277525.0,153373257.0,2,0,0,0,0.0
3277525.0,167834469.0,2,0,0,0,0.0
3277525.0,180251017.0,2,0,0,0,0.0
3277525.0,196804026.0,6,0,1,0,0.0
3277525.0,217488284.0,1,0,0,0,0.0
3277525.0,223099278.0,5,0,0,1,0.0
3277525.0,223302363.0,2,0,0,0,0.0
3277525.0,230916250.0,2,0,0,0,0.0
3277525.0,232148251.0,1,0,0,0,0.0
3277525.0,292043587.0,1,0,0,0,0.0
3277525.0,304000134.0,1,0,0,0,0.0
3277525.0,304822407.0,4,0,0,0,0.0
3277525.0,320408160.0,1,0,0,0,0.0
3277525.0,338739640.0,1,0,0,0,1.0
3277525.0,348774560.0,1,0,0,0,1.0
3277525.0,351282222.0,2,0,0,0,0.0
3277525.0,357162991.0,2,0,0,0,0.0
3277525.0,362343107.0,2,0,0,0,0.0
3277525.0,371368404.0,1,0,0,0,0.0
3277525.0,398972381.0,3,0,0,0,0.0
3277525.0,400973251.0,2,0,0,0,0.0
3277525.0,402773785.0,1,0,0,0,0.0
3285586.0,34149425.0,9,0,1,0,0.0
3285586.0,341952713.0,1,0,0,0,0.0
3285586.0,372906512.0,1,0,0,0,0.0
3285586.0,376009713.0,4,0,1,0,0.0
3303562.0,130609022.0,3,0,0,0,0.0
3303562.0,261488477.0,12,0,1,1,0.0
3311167.0,257152188.0,2,1,0,0,0.0
3311509.0,72756208.0,2,1,0,0,0.0
3311509.0,112255544.0,1,0,0,0,0.0
3311509.0,223342007.0,1,0,0,0,0.0
3311509.0,311890090.0,3,0,0,0,0.0
3311794.0,297949448.0,1,0,0,0,0.0
3313048.0,109427494.0,5,0,0,1,0.0
3313048.0,304820785.0,6,1,1,1,0.0
3338983.0,151590950.0,2,0,2,1,0.0
3338983.0,197445447.0,3,0,2,1,0.0
3353347.0,117537759.0,2,0,1,0,0.0
3353347.0,175210001.0,2,0,1,0,0.0
3353347.0,290571644.0,1,0,0,0,0.0
3353347.0,312318769.0,1,0,1,0,0.0
3368713.0,113655382.0,1,0,0,0,0.0
3370219.0,36839441.0,2,0,1,0,0.0
3370219.0,166349162.0,1,0,0,0,0.0
3370219.0,223546368.0,1,1,0,0,0.0
3370219.0,368481692.0,2,0,1,1,0.0
3370219.0,390896402.0,2,0,0,0,0.0
3376717.0,320009467.0,3,0,1,0,0.0
3378655.0,17435363.0,3,1,0,1,0.0
3378655.0,37431461.0,1,0,1,0,0.0
3378655.0,237705959.0,1,1,0,0,0.0
3378655.0,269026300.0,1,0,0,0,0.0
3378655.0,277529692.0,1,1,1,0,0.0
3378655.0,315593764.0,2,1,1,0,0.0
3378655.0,333152862.0,1,1,0,0,0.0
3378655.0,389149784.0,1,1,0,0,0.0
3378655.0,393607365.0,1,0,0,0,0.0
3382897.0,14178486.0,2,1,0,0,0.0
3382897.0,390262614.0,7,1,1,1,0.0
3402127.0,148342832.0,2,1,0,0,0.0
3402127.0,173315356.0,17,0,0,1,0.0
3402127.0,187650037.0,2,1,0,0,0.0
3408454.0,37475071.0,10,0,1,0,0.0
3408454.0,76015119.0,1,0,1,0,0.0
3408454.0,104349377.0,1,0,0,0,0.0
3408454.0,238943723.0,1,0,0,0,0.0
3408454.0,274351081.0,2,0,0,0,0.0
3421507.0,372580377.0,4,1,0,1,0.0
3434650.0,184331462.0,1,0,1,0,0.0
3434650.0,394699599.0,1,1,0,0,0.0
3436360.0,275074350.0,5,0,1,1,0.0
3436360.0,366493101.0,5,0,1,1,0.0
3437548.0,166972028.0,2,1,0,0,0.0
3439828.0,355448052.0,7,1,0,1,0.0
3444136.0,2267025.0,2,0,0,0,1.0
3444136.0,79157551.0,1,0,0,0,0.0
3444136.0,187116091.0,1,0,0,0,1.0
3444136.0,348051408.0,1,0,0,0,0.0
3454078.0,42099872.0,4,0,0,0,0.0
3454078.0,101330257.0,19,0,0,1,0.0
3454078.0,131156269.0,10,0,0,1,0.0
3454078.0,192115240.0,18,0,1,1,0.0
3454078.0,259307227.0,3,0,1,0,0.0
3454078.0,287550221.0,16,0,0,1,0.0
3455170.0,29338168.0,2,0,0,0,0.0
3455170.0,94365407.0,1,0,1,0,0.0
3455170.0,96973565.0,2,0,1,0,0.0
3455170.0,102400224.0,1,0,1,0,0.0
3455170.0,227095877.0,6,1,1,1,0.0
3455170.0,292283225.0,2,0,0,1,0.0
3455170.0,311552563.0,4,1,1,0,0.0
3455170.0,365147952.0,2,0,0,0,0.0
3455170.0,386523923.0,4,1,1,1,0.0
3455170.0,393861132.0,1,0,0,0,0.0
3459331.0,133566641.0,5,0,0,1,0.0
3459331.0,143190179.0,8,0,0,1,0.0
3459331.0,206539616.0,6,0,0,0,0.0
3461293.0,171107936.0,4,0,0,0,0.0
3479386.0,201733243.0,8,1,1,1,0.0
3479386.0,361209761.0,9,0,1,1,0.0
3537091.0,84054675.0,1,0,0,0,0.0
3550771.0,177312626.0,2,0,1,1,0.0
3550771.0,337507332.0,1,0,1,1,0.0
3550771.0,364407776.0,1,0,1,1,0.0
3553498.0,211514601.0,1,0,0,0,0.0
3553498.0,265737030.0,2,0,0,0,0.0
3553498.0,327002891.0,6,0,0,1,0.0
3577960.0,1303779.0,5,0,0,0,1.0
3577960.0,26715826.0,2,0,0,0,1.0
3577960.0,69416252.0,6,0,0,1,0.0
3577960.0,111916505.0,5,0,0,0,1.0
3577960.0,225365538.0,12,0,0,1,0.0
3577960.0,234578088.0,3,0,0,1,0.0
3577960.0,254349974.0,7,0,0,1,0.0
3577960.0,260601642.0,1,0,0,0,0.0
3577960.0,397241345.0,1,0,0,1,0.0
3581917.0,3792299.0,2,0,2,0,0.0
3581917.0,50846891.0,7,0,0,0,0.0
3581917.0,95922386.0,1,0,1,1,0.0
3581917.0,174663468.0,2,0,0,0,0.0
3581917.0,217885431.0,5,0,0,1,0.0
3590671.0,125627837.0,2,0,1,0,0.0
3590671.0,133570435.0,5,0,1,0,0.0
3590671.0,249705371.0,2,0,0,0,0.0
3590671.0,333005962.0,3,0,0,0,0.0
3592723.0,373934.0,1,0,0,0,0.0
3592723.0,327293098.0,1,1,0,0,0.0
3596542.0,196440857.0,8,0,1,0,0.0
3632806.0,55455694.0,2,0,0,0,0.0
3632806.0,73545297.0,2,0,0,0,0.0
3632806.0,91873282.0,8,0,1,0,0.0
3632806.0,148413798.0,1,1,0,0,0.0
3632806.0,236724846.0,8,0,1,1,0.0
3632806.0,263118316.0,3,1,0,0,0.0
3632806.0,383914605.0,3,1,0,0,0.0
3638392.0,8291128.0,1,0,1,0,0.0
3638392.0,14890989.0,7,0,1,0,0.0
3638392.0,19340648.0,18,0,0,1,0.0
3638392.0,70024971.0,8,0,1,0,0.0
3638392.0,123797162.0,1,0,1,0,0.0
3638392.0,244483221.0,3,0,0,0,0.0
3638392.0,281186132.0,1,0,0,0,1.0
3638392.0,309350438.0,17,0,2,0,0.0
3638392.0,348878593.0,21,0,0,1,0.0
3665947.0,198790549.0,8,0,1,1,0.0
3665947.0,212549592.0,6,0,1,1,0.0
3665947.0,242358891.0,4,0,1,0,0.0
3681631.0,29658081.0,1,0,0,0,0.0
3693055.0,17623107.0,5,0,2,1,0.0
3693055.0,111523395.0,1,0,0,0,0.0
3693055.0,166803115.0,4,1,1,1,0.0
3693055.0,177821959.0,1,1,0,0,0.0
3693055.0,226726338.0,3,1,0,0,0.0
3693055.0,290906519.0,1,0,0,0,0.0
3693055.0,306705232.0,2,0,1,1,0.0
3693055.0,324476097.0,1,0,0,0,0.0
3716038.0,334372932.0,13,0,0,0,0.0
3718375.0,20834086.0,1,0,0,1,0.0
3777256.0,94065277.0,2,0,1,0,0.0
3785887.0,91121428.0,3,0,0,0,0.0
3788803.0,60534605.0,4,0,2,1,0.0
3788803.0,77764186.0,3,1,0,0,0.0
3788803.0,106770165.0,4,1,0,0,0.0
3788803.0,166764942.0,7,1,0,0,0.0
3788803.0,230608052.0,5,1,0,0,0.0
3788803.0,241168616.0,3,1,0,0,0.0
3788803.0,329301415.0,1,0,0,0,0.0
3788803.0,329741135.0,7,1,0,0,1.0
3788803.0,333930459.0,12,1,1,1,0.0
3788803.0,340608864.0,3,1,0,0,0.0
3788803.0,342056354.0,3,1,0,0,0.0
3788803.0,348667688.0,1,1,0,0,0.0
3788803.0,369819132.0,9,1,1,0,0.0
3789877.0,5773333.0,5,0,1,0,0.0
3789877.0,15878230.0,5,0,0,1,0.0
3789877.0,62715785.0,3,0,1,0,0.0
3789877.0,95805834.0,10,0,1,1,0.0
3789877.0,103877650.0,3,0,1,0,0.0
3789877.0,118685435.0,2,0,0,0,0.0
3789877.0,142868423.0,3,0,0,0,0.0
3789877.0,167280042.0,1,0,0,0,0.0
3789877.0,197690593.0,3,0,0,0,0.0
3789877.0,202582189.0,2,0,0,0,0.0
3789877.0,202940791.0,5,0,0,0,0.0
3789877.0,220912426.0,3,0,1,0,0.0
3789877.0,273192401.0,18,0,1,1,0.0
3789877.0,328875677.0,8,0,0,1,0.0
3789877.0,391277338.0,3,0,0,0,0.0
3796636.0,234276613.0,2,0,0,0,0.0
3796636.0,330320589.0,2,0,0,0,0.0
3797500.0,15551012.0,3,0,1,0,0.0
3797500.0,61689104.0,5,0,1,0,0.0
3797500.0,98986305.0,1,0,1,0,0.0
3797500.0,154583505.0,6,0,0,0,0.0
3797500.0,197114240.0,5,0,1,0,0.0
3797500.0,272514147.0,4,0,1,1,0.0
3797500.0,317886593.0,9,1,0,0,0.0
3858502.0,82592976.0,1,1,0,0,0.0
3858502.0,400272118.0,1,0,0,1,0.0
3887824.0,33306622.0,1,0,2,1,0.0
3887824.0,51962700.0,1,0,1,0,0.0
3887824.0,239355514.0,5,0,1,1,0.0
3887824.0,345072953.0,3,0,1,1,0.0
3887824.0,353028709.0,3,0,2,1,0.0
3887824.0,384331301.0,4,0,1,1,0.0
3887824.0,396250385.0,1,0,0,0,0.0
3921637.0,29670871.0,1,0,1,1,0.0
3921637.0,213697033.0,3,0,1,1,0.0
3921637.0,375892050.0,2,0,1,0,0.0
3927337.0,99565093.0,1,0,0,0,0.0
3927337.0,131838054.0,2,0,0,0,0.0
3927337.0,138101369.0,2,0,0,0,0.0
3927337.0,182607108.0,1,0,0,0,0.0
3927337.0,202618065.0,2,0,0,0,0.0
3927337.0,287593958.0,1,0,0,0,0.0
3930790.0,34511450.0,3,1,0,0,0.0
3930790.0,35556908.0,1,0,0,0,0.0
3930790.0,215716340.0,1,0,0,0,0.0
3951253.0,28233469.0,2,0,0,0,0.0
3951253.0,60732687.0,2,0,0,0,0.0
3951253.0,66160049.0,1,1,0,0,0.0
3951253.0,87135586.0,1,0,0,0,0.0
3951253.0,90726239.0,3,0,0,0,0.0
3951253.0,162587382.0,4,0,0,0,0.0
3951253.0,265161175.0,1,0,0,0,0.0
3951253.0,267959360.0,5,0,0,1,0.0
3951253.0,275992774.0,6,1,0,0,1.0
3951253.0,279377495.0,7,1,0,0,0.0
3951253.0,294851713.0,2,0,0,0,0.0
3951253.0,353357621.0,2,0,0,0,0.0
3959461.0,122760182.0,2,0,0,1,0.0
3959461.0,214103247.0,1,0,1,0,1.0
3959461.0,336900576.0,11,0,1,1,0.0
3974224.0,228771447.0,10,0,0,0,0.0
3976732.0,99609726.0,2,0,0,0,0.0
3976732.0,288505038.0,6,0,0,1,0.0
4019468.0,177905484.0,2,0,0,0,0.0
4019468.0,228730480.0,2,0,0,0,0.0
4045892.0,135886317.0,3,0,1,1,0.0
4045892.0,171954827.0,2,0,0,1,0.0
4057088.0,283787374.0,3,0,0,0,0.0
4057088.0,300117447.0,2,0,0,0,0.0
4059368.0,254051093.0,3,0,1,1,0.0
4059368.0,269116242.0,2,1,0,0,0.0
4068407.0,5623624.0,10,1,0,1,0.0
4068407.0,162252023.0,3,0,0,0,0.0
4068407.0,215538612.0,4,0,0,0,0.0
4068407.0,282556303.0,1,0,0,0,0.0
4068407.0,285900796.0,6,1,0,0,0.0
4068407.0,334458764.0,2,0,0,0,0.0
4086200.0,44280437.0,9,0,0,0,0.0
4086200.0,63356870.0,3,0,0,0,0.0
4086200.0,118938948.0,1,0,0,0,0.0
4086200.0,149929804.0,1,0,0,0,0.0
4086200.0,183540249.0,1,0,0,0,0.0
4086200.0,218111967.0,1,0,0,0,0.0
4086200.0,224986592.0,2,0,1,0,0.0
4086200.0,279363054.0,1,0,0,0,0.0
4086200.0,351658625.0,1,0,0,0,0.0
4109810.0,232397285.0,2,1,1,1,0.0
4121429.0,54992203.0,2,1,0,1,0.0
4139978.0,52392040.0,11,1,0,1,0.0
4209449.0,16429504.0,4,0,1,0,0.0
4209449.0,32127393.0,6,0,1,1,0.0
4209449.0,229468417.0,2,0,1,0,0.0
4209449.0,235470558.0,6,0,1,1,0.0
4210565.0,6310784.0,1,0,0,0,0.0
4210565.0,201894751.0,11,0,1,1,0.0
4210565.0,276674256.0,1,1,0,0,0.0
4239407.0,187329881.0,2,0,1,1,0.0
4252574.0,22284569.0,1,0,0,0,0.0
4252574.0,70086257.0,4,0,0,0,0.0
4252574.0,96605478.0,2,0,0,0,0.0
4252574.0,133490143.0,3,0,0,0,0.0
4252574.0,155197956.0,10,0,0,0,0.0
4252574.0,331075175.0,7,0,0,0,0.0
4252574.0,356251062.0,9,0,0,1,0.0
4252574.0,373536176.0,5,1,0,0,0.0
4252574.0,375109978.0,1,0,0,0,0.0
4288061.0,168456623.0,2,1,1,0,0.0
4298117.0,79939262.0,1,0,1,0,0.0
4298117.0,156568583.0,2,0,1,0,0.0
4298117.0,208440286.0,3,0,1,0,0.0
4298117.0,331077966.0,1,0,1,0,0.0
4298117.0,351850749.0,7,0,0,1,0.0
4298117.0,353566264.0,2,0,0,0,0.0
4313519.0,119907161.0,2,0,1,0,0.0
4313519.0,221266715.0,1,0,1,0,0.0
4313519.0,306546558.0,1,0,0,0,0.0
4313519.0,311264330.0,2,0,0,0,0.0
4320107.0,50436600.0,1,0,1,0,0.0
4330277.0,320996757.0,1,0,0,0,0.0
4338884.0,7993935.0,1,0,2,0,0.0
4349690.0,159788025.0,2,0,0,0,0.0
4349690.0,218083995.0,4,1,1,0,0.0
4349690.0,400726385.0,4,0,1,0,0.0
4349690.0,403617531.0,5,0,1,0,0.0
4350350.0,214488168.0,1,1,0,0,0.0
4350350.0,262365116.0,1,1,0,0,0.0
4359347.0,15339300.0,2,0,0,0,0.0
4359347.0,59937489.0,9,1,0,0,0.0
4359347.0,66338268.0,2,0,0,0,0.0
4359347.0,135766600.0,4,0,0,0,0.0
4359347.0,165337448.0,4,0,0,0,0.0
4359347.0,179308901.0,7,1,0,0,0.0
4359347.0,230740846.0,5,0,0,0,0.0
4365869.0,33648956.0,4,1,0,0,0.0
4365869.0,395884421.0,2,0,0,0,0.0
4399874.0,348712678.0,3,0,0,0,0.0
4406018.0,10098506.0,10,0,1,1,0.0
4406018.0,24086391.0,5,0,1,0,0.0
4406018.0,28345977.0,2,0,0,0,0.0
4406018.0,29662927.0,1,0,0,0,0.0
4406018.0,34503512.0,3,0,0,0,0.0
4406018.0,60560817.0,2,0,1,0,0.0
4406018.0,85117250.0,3,0,0,0,0.0
4406018.0,141727700.0,1,0,0,0,0.0
4406018.0,156039106.0,3,0,0,0,1.0
4406018.0,181258796.0,4,0,0,0,0.0
4406018.0,186306801.0,20,0,3,0,0.0
4406018.0,189778158.0,4,0,0,0,0.0
4406018.0,213999561.0,7,0,1,1,0.0
4406018.0,220204486.0,4,0,1,0,0.0
4406018.0,224544525.0,2,0,0,0,0.0
4406018.0,225629901.0,4,0,0,0,0.0
4406018.0,259052808.0,3,0,0,0,0.0
4406018.0,261836867.0,2,0,0,0,0.0
4406018.0,367296877.0,2,0,0,0,1.0
4406018.0,377014712.0,4,0,0,0,0.0
4406018.0,379806519.0,2,0,0,0,0.0
4406018.0,402080425.0,3,0,0,0,1.0
4412198.0,129816552.0,10,0,1,0,1.0
4418696.0,265317447.0,1,0,0,0,0.0
4419902.0,6338812.0,2,0,1,0,1.0
4419902.0,11549803.0,1,0,1,0,1.0
4419902.0,12407354.0,1,0,1,0,0.0
4419902.0,16280720.0,1,0,0,0,0.0
4419902.0,66549098.0,1,0,0,0,0.0
4419902.0,90097438.0,1,0,0,0,1.0
4419902.0,126397703.0,1,0,1,0,0.0
4419902.0,150714893.0,1,0,0,0,0.0
4419902.0,179350945.0,1,0,0,0,0.0
4419902.0,184941963.0,1,0,0,0,0.0
4419902.0,187893246.0,1,0,1,0,1.0
4419902.0,200504423.0,1,0,0,0,0.0
4419902.0,202114482.0,1,0,0,0,0.0
4419902.0,223267586.0,1,0,1,0,0.0
4419902.0,225192953.0,1,0,1,0,0.0
4419902.0,238973968.0,1,0,1,0,1.0
4419902.0,254037236.0,1,0,0,0,1.0
4419902.0,260419196.0,1,0,1,0,1.0
4419902.0,274271320.0,1,0,0,1,0.0
4419902.0,277802501.0,1,0,0,0,0.0
4419902.0,279755282.0,1,0,1,0,0.0
4419902.0,284158551.0,1,0,0,0,0.0
4419902.0,288021212.0,1,0,1,0,1.0
4419902.0,340507558.0,1,0,1,0,1.0
4419902.0,344151861.0,2,0,1,0,0.0
4419902.0,359395157.0,1,0,0,0,0.0
4419902.0,381271704.0,1,0,0,0,0.0
4419902.0,391546658.0,1,0,0,0,0.0
4419902.0,393876526.0,1,0,0,0,0.0
4423175.0,27955997.0,4,1,0,0,0.0
4423175.0,174295706.0,6,1,0,0,0.0
4423175.0,297849059.0,3,0,1,1,0.0
4423175.0,400090672.0,13,1,1,1,0.0
4453760.0,47286295.0,1,0,0,0,0.0
4459460.0,270227570.0,1,0,1,0,0.0
4461764.0,143018269.0,6,0,0,0,0.0
4472513.0,66189388.0,5,0,0,0,0.0
4472513.0,106310603.0,2,0,0,0,0.0
4472513.0,225708918.0,1,0,0,0,0.0
4472513.0,290747811.0,1,0,0,0,0.0
4476560.0,157564609.0,1,0,0,0,0.0
4488725.0,77476550.0,4,0,0,0,1.0
4488725.0,204973775.0,3,0,0,0,0.0
4488725.0,205474113.0,1,0,0,0,0.0
4488725.0,241116360.0,1,0,0,0,0.0
4488725.0,253458819.0,1,0,1,0,0.0
4488725.0,311683488.0,6,0,0,0,0.0
4492568.0,286307829.0,6,1,2,1,0.0
4498439.0,13821323.0,1,0,1,0,0.0
4498439.0,56044698.0,1,0,1,0,0.0
4498439.0,75387681.0,1,0,1,0,0.0
4498439.0,84212523.0,1,0,1,0,0.0
4498439.0,87599054.0,1,0,1,0,0.0
4498439.0,107882824.0,1,0,1,0,0.0
4498439.0,111765936.0,1,0,1,0,0.0
4498439.0,130928586.0,1,0,1,0,1.0
4498439.0,160285042.0,1,0,1,0,0.0
4498439.0,178726608.0,1,0,1,0,1.0
4498439.0,183424285.0,1,0,1,0,0.0
4498439.0,212481933.0,1,0,1,0,0.0
4498439.0,263796840.0,1,0,1,0,0.0
4498439.0,271635474.0,1,0,1,0,0.0
4498439.0,325418490.0,1,0,1,0,0.0
4498439.0,340197095.0,1,0,1,0,0.0
4498439.0,356764343.0,1,0,1,0,1.0
4498439.0,373692939.0,1,0,1,0,0.0
4498439.0,402894236.0,1,0,1,0,0.0
4498439.0,404504597.0,1,0,1,0,0.0
4501049.0,52588801.0,8,0,2,1,0.0
4501049.0,55904845.0,8,0,2,1,0.0
4501049.0,209383557.0,4,0,2,1,0.0
4501049.0,273839652.0,1,0,0,0,0.0
4537106.0,90934796.0,1,0,0,0,0.0
4537106.0,104814456.0,8,0,0,0,0.0
4537106.0,191923895.0,1,0,0,0,0.0
4537106.0,196417366.0,1,1,0,0,0.0
4537106.0,381628878.0,6,1,0,0,0.0
4537106.0,389877264.0,6,1,0,0,0.0
4547618.0,28773263.0,5,0,1,1,0.0
4547618.0,119790069.0,7,0,1,1,0.0
4555679.0,321476245.0,3,0,1,1,0.0
4555679.0,370607506.0,6,0,1,1,0.0
4604459.0,69168093.0,2,0,0,0,0.0
4604459.0,238480767.0,4,0,1,0,0.0
4611845.0,24273629.0,9,0,1,1,0.0
4611845.0,349732432.0,9,0,1,1,0.0
4618010.0,49677015.0,2,0,1,1,0.0
4618010.0,262450533.0,2,0,1,1,0.0
4618010.0,356335050.0,2,0,1,1,0.0
4633400.0,51207851.0,7,1,1,1,0.0
4633400.0,93423977.0,6,1,0,0,0.0
4633400.0,175842030.0,6,2,0,0,0.0
4633400.0,184821593.0,3,0,0,0,0.0
4633400.0,228764752.0,5,1,1,0,0.0
4633400.0,257188999.0,11,1,1,0,0.0
4633400.0,326633694.0,9,1,1,1,0.0
4633400.0,382713727.0,9,1,0,0,0.0
4633400.0,384787351.0,6,1,1,0,0.0
4634018.0,388062953.0,1,0,1,0,0.0
4641860.0,10991969.0,2,1,0,0,0.0
4641860.0,12734604.0,1,1,0,0,0.0
4641860.0,59598293.0,1,0,0,0,1.0
4641860.0,60880811.0,2,0,0,0,0.0
4641860.0,107650707.0,1,1,0,0,0.0
4641860.0,127102532.0,1,1,0,0,1.0
4641860.0,194806029.0,1,1,0,0,1.0
4641860.0,262529541.0,1,1,0,0,0.0
4641860.0,333279293.0,1,1,0,0,0.0
4641860.0,399711689.0,1,1,0,0,0.0
4702007.0,157672109.0,1,0,1,0,0.0
4702007.0,388575246.0,1,0,0,0,0.0
4711160.0,211773255.0,1,0,1,0,0.0
4711160.0,313820304.0,1,0,1,0,0.0
4713440.0,172597320.0,1,1,0,0,0.0
4713440.0,282954424.0,2,1,0,0,0.0
4714856.0,271983838.0,1,0,0,0,0.0
4724399.0,382846034.0,4,0,1,0,0.0
4733666.0,224634408.0,2,0,0,0,1.0
4740425.0,71076368.0,3,0,0,0,0.0
4740425.0,289941817.0,14,0,0,1,0.0
4740425.0,370979000.0,4,0,0,0,0.0
4813877.0,48866476.0,3,1,0,0,0.0
4813877.0,95282549.0,1,0,0,0,0.0
4828274.0,222126704.0,1,0,1,0,0.0
4828274.0,224635097.0,2,0,1,0,0.0
4828274.0,238407847.0,2,0,0,0,0.0
4839080.0,237961535.0,17,0,1,1,0.0
4839080.0,294591485.0,16,0,1,1,0.0
4860935.0,220235764.0,1,0,0,0,0.0
4906718.0,257066748.0,6,0,0,1,0.0
4944167.0,3439475.0,1,0,0,0,0.0
4944167.0,142209081.0,2,0,1,1,0.0
4955315.0,14823554.0,1,1,0,0,0.0
4955315.0,218101062.0,16,0,1,1,0.0
4968401.0,74516431.0,1,0,0,0,0.0
4968401.0,189761691.0,9,0,2,1,0.0
4968401.0,315455233.0,1,0,1,0,0.0
4968401.0,333348112.0,3,0,0,0,0.0
4984808.0,94425268.0,16,0,0,2,0.0
4984808.0,219076922.0,5,0,0,0,0.0
4993391.0,130364641.0,1,0,0,0,0.0
4993391.0,148095167.0,4,0,1,0,0.0
4993391.0,175350468.0,4,0,1,0,0.0
4993391.0,249233374.0,6,1,1,0,0.0
4993391.0,400371291.0,1,0,0,1,0.0
5002790.0,142791564.0,1,0,0,0,0.0
5014556.0,75847136.0,1,0,1,0,0.0
5014556.0,204287099.0,2,0,0,0,0.0
5014556.0,266802754.0,3,0,0,0,0.0
5014556.0,363000087.0,1,0,0,0,0.0
5014556.0,364341986.0,4,0,0,0,0.0
5014556.0,398946174.0,16,0,1,1,0.0
5015420.0,30563904.0,6,1,1,1,0.0
5015420.0,359152314.0,5,0,1,1,0.0
5031428.0,135947978.0,3,0,1,1,0.0
5031428.0,286907192.0,2,0,1,0,0.0
5058446.0,64389381.0,2,1,0,0,0.0
5058446.0,96787946.0,2,0,0,0,0.0
5058446.0,102380452.0,3,1,0,0,0.0
5058446.0,129163626.0,1,0,0,0,0.0
5058446.0,132221970.0,11,1,0,0,0.0
5058446.0,228245640.0,2,0,0,0,0.0
5058446.0,234411169.0,3,1,0,0,0.0
5058446.0,253423989.0,15,0,1,1,0.0
5058446.0,271852554.0,1,0,0,0,0.0
5058446.0,285450738.0,3,1,0,0,0.0
5058446.0,307100548.0,2,1,0,0,0.0
5058446.0,331441910.0,5,1,0,0,0.0
5067371.0,151081301.0,1,0,0,0,0.0
5067371.0,181314250.0,14,1,0,1,0.0
5086352.0,62900079.0,13,0,0,1,0.0
5086352.0,102616785.0,2,0,0,0,0.0
5086352.0,112728425.0,10,0,1,1,0.0
5086352.0,146610432.0,2,0,0,0,0.0
5086352.0,179585373.0,4,0,0,0,0.0
5086352.0,199372496.0,10,0,0,1,0.0
5090708.0,41522853.0,1,0,0,0,0.0
5090708.0,84101580.0,1,0,1,1,0.0
5090708.0,113153774.0,1,1,0,0,0.0
5090708.0,327301071.0,1,1,0,0,1.0
5090708.0,359432313.0,1,1,0,0,0.0
5091002.0,168097005.0,2,1,0,0,0.0
5091002.0,334848428.0,2,1,0,0,0.0
5091002.0,402262699.0,1,0,0,0,0.0
5098175.0,330963177.0,1,0,1,1,0.0
5101526.0,20081958.0,7,1,1,1,0.0
5101526.0,54247034.0,2,1,0,0,0.0
5101526.0,90193827.0,3,1,0,0,0.0
5101526.0,238541693.0,10,1,0,1,0.0
5101526.0,311065693.0,5,1,0,1,0.0
5101526.0,377897834.0,8,0,0,0,0.0
5101526.0,400789027.0,6,1,0,0,1.0
5103407.0,6476419.0,1,0,0,0,0.0
5103407.0,62550563.0,1,0,0,0,0.0
5103407.0,84854539.0,1,0,0,0,0.0
5103407.0,141528604.0,1,0,0,0,0.0
5103407.0,173087284.0,1,0,0,0,0.0
5103407.0,190688328.0,1,0,0,0,0.0
5103407.0,274572632.0,1,0,0,0,0.0
5103407.0,320087221.0,1,0,0,0,0.0
5103407.0,387108418.0,1,0,0,0,0.0
5103407.0,400664088.0,1,0,0,0,0.0
5129789.0,225473712.0,2,0,0,0,0.0
5156621.0,151291580.0,3,0,1,0,1.0
5156621.0,186231302.0,3,0,0,0,0.0
5189306.0,55544761.0,6,0,0,0,0.0
